"","date","location_key","new_confirmed","new_deceased","new_recovered","new_tested","cumulative_confirmed","cumulative_deceased","cumulative_recovered","cumulative_tested"
"341",2021-02-12,"US_LA_22051",119,1,NA,NA,42766,820,NA,NA
"342",2021-02-13,"US_LA_22051",0,0,NA,NA,42766,820,NA,NA
"343",2021-02-14,"US_LA_22051",128,2,NA,NA,42894,822,NA,NA
"344",2021-02-15,"US_LA_22051",53,1,NA,NA,42947,823,NA,NA
"345",2021-02-16,"US_LA_22051",0,0,NA,NA,42947,823,NA,NA
"346",2021-02-17,"US_LA_22051",108,6,NA,NA,43055,829,NA,NA
"347",2021-02-18,"US_LA_22051",117,1,NA,NA,43172,830,NA,NA
"348",2021-02-19,"US_LA_22051",61,4,NA,NA,43233,834,NA,NA
"349",2021-02-20,"US_LA_22051",0,0,NA,NA,43233,834,NA,NA
"350",2021-02-21,"US_LA_22051",142,0,NA,NA,43375,834,NA,NA
"351",2021-02-22,"US_LA_22051",44,0,NA,NA,43419,834,NA,NA
"352",2021-02-23,"US_LA_22051",101,0,NA,NA,43520,834,NA,NA
"353",2021-02-24,"US_LA_22051",82,0,NA,NA,43602,834,NA,NA
"354",2021-02-25,"US_LA_22051",76,5,NA,NA,43678,839,NA,NA
"355",2021-02-26,"US_LA_22051",82,2,NA,NA,43760,841,NA,NA
"356",2021-02-27,"US_LA_22051",0,0,NA,NA,43760,841,NA,NA
"357",2021-02-28,"US_LA_22051",138,3,NA,NA,43898,844,NA,NA
"358",2021-03-01,"US_LA_22051",38,0,NA,NA,43936,844,NA,NA
"359",2021-03-02,"US_LA_22051",78,3,NA,NA,44014,847,NA,NA
"360",2021-03-03,"US_LA_22051",43,1,NA,NA,44057,848,NA,NA
"361",2021-03-04,"US_LA_22051",71,6,NA,NA,44128,854,NA,NA
"362",2021-03-05,"US_LA_22051",56,3,NA,NA,44184,857,NA,NA
"363",2021-03-06,"US_LA_22051",0,0,NA,NA,44184,857,NA,NA
"364",2021-03-07,"US_LA_22051",42,1,NA,NA,44226,858,NA,NA
"365",2021-03-08,"US_LA_22051",56,-1,NA,NA,44282,857,NA,NA
"366",2021-03-09,"US_LA_22051",23,0,NA,NA,44305,857,NA,NA
"367",2021-03-10,"US_LA_22051",59,4,NA,NA,44364,861,NA,NA
"368",2021-03-11,"US_LA_22051",55,0,NA,NA,44419,861,NA,NA
"369",2021-03-12,"US_LA_22051",48,1,NA,NA,44467,862,NA,NA
"370",2021-03-13,"US_LA_22051",0,0,NA,NA,44467,862,NA,NA
"371",2021-03-14,"US_LA_22051",63,4,NA,NA,44530,866,NA,NA
"372",2021-03-15,"US_LA_22051",31,0,NA,NA,44561,866,NA,NA
"373",2021-03-16,"US_LA_22051",47,2,NA,NA,44608,868,NA,NA
"374",2021-03-17,"US_LA_22051",36,1,NA,NA,44644,869,NA,NA
"375",2021-03-18,"US_LA_22051",20,2,NA,NA,44664,871,NA,NA
"376",2021-03-19,"US_LA_22051",20,3,NA,NA,44684,874,NA,NA
"377",2021-03-20,"US_LA_22051",0,0,NA,NA,44684,874,NA,NA
"378",2021-03-21,"US_LA_22051",0,0,NA,NA,44684,874,NA,NA
"379",2021-03-22,"US_LA_22051",93,1,NA,NA,44777,875,NA,NA
"380",2021-03-23,"US_LA_22051",45,0,NA,NA,44822,875,NA,NA
"381",2021-03-24,"US_LA_22051",38,0,NA,NA,44860,875,NA,NA
"382",2021-03-25,"US_LA_22051",36,1,NA,NA,44896,876,NA,NA
"383",2021-03-26,"US_LA_22051",36,0,NA,NA,44932,876,NA,NA
"384",2021-03-27,"US_LA_22051",0,0,NA,NA,44932,876,NA,NA
"385",2021-03-28,"US_LA_22051",0,0,NA,NA,44932,876,NA,NA
"386",2021-03-29,"US_LA_22051",51,1,NA,NA,44983,877,NA,NA
"387",2021-03-30,"US_LA_22051",24,0,NA,NA,45007,877,NA,NA
"388",2021-03-31,"US_LA_22051",29,1,NA,NA,45036,878,NA,NA
"389",2021-04-01,"US_LA_22051",26,3,NA,NA,45062,881,NA,NA
"390",2021-04-02,"US_LA_22051",0,0,NA,NA,45062,881,NA,NA
"391",2021-04-03,"US_LA_22051",0,0,NA,NA,45062,881,NA,NA
"392",2021-04-04,"US_LA_22051",0,0,NA,NA,45062,881,NA,NA
"393",2021-04-05,"US_LA_22051",95,0,NA,NA,45157,881,NA,NA
"394",2021-04-06,"US_LA_22051",16,0,NA,NA,45173,881,NA,NA
"395",2021-04-07,"US_LA_22051",23,0,NA,NA,45196,881,NA,NA
"396",2021-04-08,"US_LA_22051",40,0,NA,NA,45236,881,NA,NA
"397",2021-04-09,"US_LA_22051",43,2,NA,NA,45279,883,NA,NA
"398",2021-04-10,"US_LA_22051",0,0,NA,NA,45279,883,NA,NA
"399",2021-04-11,"US_LA_22051",0,0,NA,NA,45279,883,NA,NA
"400",2021-04-12,"US_LA_22051",73,1,NA,NA,45352,884,NA,NA
"401",2021-04-13,"US_LA_22051",22,0,NA,NA,45374,884,NA,NA
"402",2021-04-14,"US_LA_22051",36,1,NA,NA,45410,885,NA,NA
"403",2021-04-15,"US_LA_22051",44,0,NA,NA,45454,885,NA,NA
"404",2021-04-16,"US_LA_22051",39,0,NA,NA,45493,885,NA,NA
"405",2021-04-17,"US_LA_22051",0,0,NA,NA,45493,885,NA,NA
"406",2021-04-18,"US_LA_22051",0,0,NA,NA,45493,885,NA,NA
"407",2021-04-19,"US_LA_22051",56,0,NA,NA,45549,885,NA,NA
"408",2021-04-20,"US_LA_22051",7,1,NA,NA,45556,886,NA,NA
"409",2021-04-21,"US_LA_22051",42,0,NA,NA,45598,886,NA,NA
"410",2021-04-22,"US_LA_22051",67,2,NA,NA,45665,888,NA,NA
"411",2021-04-23,"US_LA_22051",30,0,NA,NA,45695,888,NA,NA
"412",2021-04-24,"US_LA_22051",0,0,NA,NA,45695,888,NA,NA
"413",2021-04-25,"US_LA_22051",0,0,NA,NA,45695,888,NA,NA
"414",2021-04-26,"US_LA_22051",71,1,NA,NA,45766,889,NA,NA
"415",2021-04-27,"US_LA_22051",37,0,NA,NA,45803,889,NA,NA
"416",2021-04-28,"US_LA_22051",38,0,NA,NA,45841,889,NA,NA
"417",2021-04-29,"US_LA_22051",12,2,NA,NA,45853,891,NA,NA
"418",2021-04-30,"US_LA_22051",50,0,NA,NA,45903,891,NA,NA
"419",2021-05-01,"US_LA_22051",0,0,NA,NA,45903,891,NA,NA
"420",2021-05-02,"US_LA_22051",0,0,NA,NA,45903,891,NA,NA
"421",2021-05-03,"US_LA_22051",71,0,NA,NA,45974,891,NA,NA
"422",2021-05-04,"US_LA_22051",51,1,NA,NA,46025,892,NA,NA
"423",2021-05-05,"US_LA_22051",28,2,NA,NA,46053,894,NA,NA
"424",2021-05-06,"US_LA_22051",25,0,NA,NA,46078,894,NA,NA
"425",2021-05-07,"US_LA_22051",46,1,NA,NA,46124,895,NA,NA
"426",2021-05-08,"US_LA_22051",0,0,NA,NA,46124,895,NA,NA
"427",2021-05-09,"US_LA_22051",0,0,NA,NA,46124,895,NA,NA
"428",2021-05-10,"US_LA_22051",76,0,NA,NA,46200,895,NA,NA
"429",2021-05-11,"US_LA_22051",32,-1,NA,NA,46232,894,NA,NA
"430",2021-05-12,"US_LA_22051",36,1,NA,NA,46268,895,NA,NA
"431",2021-05-13,"US_LA_22051",42,0,NA,NA,46310,895,NA,NA
"432",2021-05-14,"US_LA_22051",27,0,NA,NA,46337,895,NA,NA
"433",2021-05-15,"US_LA_22051",0,0,NA,NA,46337,895,NA,NA
"434",2021-05-16,"US_LA_22051",0,0,NA,NA,46337,895,NA,NA
"435",2021-05-17,"US_LA_22051",113,0,NA,NA,46450,895,NA,NA
"436",2021-05-18,"US_LA_22051",29,0,NA,NA,46479,895,NA,NA
"437",2021-05-19,"US_LA_22051",49,0,NA,NA,46528,895,NA,NA
"438",2021-05-20,"US_LA_22051",16,1,NA,NA,46544,896,NA,NA
"439",2021-05-21,"US_LA_22051",35,0,NA,NA,46579,896,NA,NA
"440",2021-05-22,"US_LA_22051",0,0,NA,NA,46579,896,NA,NA
"441",2021-05-23,"US_LA_22051",0,0,NA,NA,46579,896,NA,NA
"442",2021-05-24,"US_LA_22051",31,1,NA,NA,46610,897,NA,NA
"443",2021-05-25,"US_LA_22051",60,0,NA,NA,46670,897,NA,NA
"444",2021-05-26,"US_LA_22051",20,0,NA,NA,46690,897,NA,NA
"445",2021-05-27,"US_LA_22051",24,1,NA,NA,46714,898,NA,NA
"446",2021-05-28,"US_LA_22051",47,0,NA,NA,46761,898,NA,NA
"447",2021-05-29,"US_LA_22051",0,0,NA,NA,46761,898,NA,NA
"448",2021-05-30,"US_LA_22051",0,0,NA,NA,46761,898,NA,NA
"449",2021-05-31,"US_LA_22051",0,0,NA,NA,46761,898,NA,NA
"450",2021-06-01,"US_LA_22051",69,0,NA,NA,46830,898,NA,NA
"451",2021-06-02,"US_LA_22051",64,0,NA,NA,46894,898,NA,NA
"452",2021-06-03,"US_LA_22051",32,1,NA,NA,46926,899,NA,NA
"453",2021-06-04,"US_LA_22051",25,0,NA,NA,46951,899,NA,NA
"454",2021-06-05,"US_LA_22051",0,0,NA,NA,46951,899,NA,NA
"455",2021-06-06,"US_LA_22051",0,0,NA,NA,46951,899,NA,NA
"456",2021-06-07,"US_LA_22051",72,0,NA,NA,47023,899,NA,NA
"457",2021-06-08,"US_LA_22051",40,0,NA,NA,47063,899,NA,NA
"458",2021-06-09,"US_LA_22051",45,2,NA,NA,47108,901,NA,NA
"459",2021-06-10,"US_LA_22051",41,0,NA,NA,47149,901,NA,NA
"460",2021-06-11,"US_LA_22051",26,0,NA,NA,47175,901,NA,NA
"461",2021-06-12,"US_LA_22051",0,0,NA,NA,47175,901,NA,NA
"462",2021-06-13,"US_LA_22051",0,0,NA,NA,47175,901,NA,NA
"463",2021-06-14,"US_LA_22051",37,0,NA,NA,47212,901,NA,NA
"464",2021-06-15,"US_LA_22051",45,1,NA,NA,47257,902,NA,NA
"465",2021-06-16,"US_LA_22051",32,1,NA,NA,47289,903,NA,NA
"466",2021-06-17,"US_LA_22051",27,2,NA,NA,47316,905,NA,NA
"467",2021-06-18,"US_LA_22051",23,1,NA,NA,47339,906,NA,NA
"468",2021-06-19,"US_LA_22051",0,0,NA,NA,47339,906,NA,NA
"469",2021-06-20,"US_LA_22051",0,0,NA,NA,47339,906,NA,NA
"470",2021-06-21,"US_LA_22051",41,0,NA,NA,47380,906,NA,NA
"471",2021-06-22,"US_LA_22051",21,1,NA,NA,47401,907,NA,NA
"472",2021-06-23,"US_LA_22051",22,1,NA,NA,47423,908,NA,NA
"473",2021-06-24,"US_LA_22051",21,0,NA,NA,47444,908,NA,NA
"474",2021-06-25,"US_LA_22051",15,0,NA,NA,47459,908,NA,NA
"475",2021-06-26,"US_LA_22051",0,0,NA,NA,47459,908,NA,NA
"476",2021-06-27,"US_LA_22051",0,0,NA,NA,47459,908,NA,NA
"477",2021-06-28,"US_LA_22051",67,0,NA,NA,47526,908,NA,NA
"478",2021-06-29,"US_LA_22051",25,2,NA,NA,47551,910,NA,NA
"479",2021-06-30,"US_LA_22051",31,1,NA,NA,47582,911,NA,NA
"480",2021-07-01,"US_LA_22051",58,0,NA,NA,47640,911,NA,NA
"481",2021-07-02,"US_LA_22051",26,0,NA,NA,47666,911,NA,NA
"482",2021-07-03,"US_LA_22051",0,0,NA,NA,47666,911,NA,NA
"483",2021-07-04,"US_LA_22051",0,0,NA,NA,47666,911,NA,NA
"484",2021-07-05,"US_LA_22051",0,0,NA,NA,47666,911,NA,NA
"485",2021-07-06,"US_LA_22051",150,0,NA,NA,47816,911,NA,NA
"486",2021-07-07,"US_LA_22051",61,0,NA,NA,47877,911,NA,NA
"487",2021-07-08,"US_LA_22051",63,0,NA,NA,47940,911,NA,NA
"488",2021-07-09,"US_LA_22051",55,1,NA,NA,47995,912,NA,NA
"489",2021-07-10,"US_LA_22051",0,0,NA,NA,47995,912,NA,NA
"490",2021-07-11,"US_LA_22051",0,0,NA,NA,47995,912,NA,NA
"491",2021-07-12,"US_LA_22051",147,0,NA,NA,48142,912,NA,NA
"492",2021-07-13,"US_LA_22051",70,1,NA,NA,48212,913,NA,NA
"493",2021-07-14,"US_LA_22051",123,0,NA,NA,48335,913,NA,NA
"494",2021-07-15,"US_LA_22051",107,1,NA,NA,48442,914,NA,NA
"495",2021-07-16,"US_LA_22051",128,0,NA,NA,48570,914,NA,NA
"496",2021-07-17,"US_LA_22051",0,0,NA,NA,48570,914,NA,NA
"497",2021-07-18,"US_LA_22051",0,0,NA,NA,48570,914,NA,NA
"498",2021-07-19,"US_LA_22051",406,0,NA,NA,48976,914,NA,NA
"499",2021-07-20,"US_LA_22051",107,3,NA,NA,49083,917,NA,NA
"500",2021-07-21,"US_LA_22051",372,0,NA,NA,49455,917,NA,NA
"501",2021-07-22,"US_LA_22051",272,0,NA,NA,49727,917,NA,NA
"502",2021-07-23,"US_LA_22051",357,1,NA,NA,50084,918,NA,NA
"503",2021-07-24,"US_LA_22051",0,0,NA,NA,50084,918,NA,NA
"504",2021-07-25,"US_LA_22051",0,0,NA,NA,50084,918,NA,NA
"505",2021-07-26,"US_LA_22051",916,1,NA,NA,51000,919,NA,NA
"506",2021-07-27,"US_LA_22051",515,1,NA,NA,51515,920,NA,NA
"507",2021-07-28,"US_LA_22051",389,4,NA,NA,51904,924,NA,NA
"508",2021-07-29,"US_LA_22051",444,1,NA,NA,52348,925,NA,NA
"509",2021-07-30,"US_LA_22051",564,7,NA,NA,52912,932,NA,NA
"510",2021-07-31,"US_LA_22051",0,0,NA,NA,52912,932,NA,NA
"511",2021-08-01,"US_LA_22051",0,0,NA,NA,52912,932,NA,NA
"512",2021-08-02,"US_LA_22051",1401,7,NA,NA,54313,939,NA,NA
"513",2021-08-03,"US_LA_22051",345,5,NA,NA,54658,944,NA,NA
"514",2021-08-04,"US_LA_22051",451,1,NA,NA,55109,945,NA,NA
"515",2021-08-05,"US_LA_22051",561,0,NA,NA,55670,945,NA,NA
"516",2021-08-06,"US_LA_22051",550,2,NA,NA,56220,947,NA,NA
"517",2021-08-07,"US_LA_22051",0,0,NA,NA,56220,947,NA,NA
"518",2021-08-08,"US_LA_22051",0,0,NA,NA,56220,947,NA,NA
"519",2021-08-09,"US_LA_22051",1501,2,NA,NA,57721,949,NA,NA
"520",2021-08-10,"US_LA_22051",435,4,NA,NA,58156,953,NA,NA
"521",2021-08-11,"US_LA_22051",534,4,NA,NA,58690,957,NA,NA
"522",2021-08-12,"US_LA_22051",440,2,NA,NA,59130,959,NA,NA
"523",2021-08-13,"US_LA_22051",647,4,NA,NA,59777,963,NA,NA
"524",2021-08-14,"US_LA_22051",0,0,NA,NA,59777,963,NA,NA
"525",2021-08-15,"US_LA_22051",0,0,NA,NA,59777,963,NA,NA
"526",2021-08-16,"US_LA_22051",1298,3,NA,NA,61075,966,NA,NA
"527",2021-08-17,"US_LA_22051",400,14,NA,NA,61475,980,NA,NA
"528",2021-08-18,"US_LA_22051",414,6,NA,NA,61889,986,NA,NA
"529",2021-08-19,"US_LA_22051",449,3,NA,NA,62338,989,NA,NA
"530",2021-08-20,"US_LA_22051",453,4,NA,NA,62791,993,NA,NA
"531",2021-08-21,"US_LA_22051",0,0,NA,NA,62791,993,NA,NA
"532",2021-08-22,"US_LA_22051",0,0,NA,NA,62791,993,NA,NA
"533",2021-08-23,"US_LA_22051",992,3,NA,NA,63783,996,NA,NA
"534",2021-08-24,"US_LA_22051",328,11,NA,NA,64111,1007,NA,NA
"535",2021-08-25,"US_LA_22051",450,4,NA,NA,64561,1011,NA,NA
"536",2021-08-26,"US_LA_22051",435,2,NA,NA,64996,1013,NA,NA
"537",2021-08-27,"US_LA_22051",344,5,NA,NA,65340,1018,NA,NA
"538",2021-08-28,"US_LA_22051",0,0,NA,NA,65340,1018,NA,NA
"539",2021-08-29,"US_LA_22051",0,0,NA,NA,65340,1018,NA,NA
"540",2021-08-30,"US_LA_22051",0,0,NA,NA,65340,1018,NA,NA
"541",2021-08-31,"US_LA_22051",0,0,NA,NA,65340,1018,NA,NA
"542",2021-09-01,"US_LA_22051",818,16,NA,NA,66158,1034,NA,NA
"543",2021-09-02,"US_LA_22051",26,7,NA,NA,66184,1041,NA,NA
"544",2021-09-03,"US_LA_22051",63,1,NA,NA,66247,1042,NA,NA
"545",2021-09-04,"US_LA_22051",0,0,NA,NA,66247,1042,NA,NA
"546",2021-09-05,"US_LA_22051",0,0,NA,NA,66247,1042,NA,NA
"547",2021-09-06,"US_LA_22051",0,0,NA,NA,66247,1042,NA,NA
"548",2021-09-07,"US_LA_22051",207,2,NA,NA,66454,1044,NA,NA
"549",2021-09-08,"US_LA_22051",64,6,NA,NA,66518,1050,NA,NA
"550",2021-09-09,"US_LA_22051",154,10,NA,NA,66672,1060,NA,NA
"551",2021-09-10,"US_LA_22051",92,7,NA,NA,66764,1067,NA,NA
"552",2021-09-11,"US_LA_22051",0,0,NA,NA,66764,1067,NA,NA
"553",2021-09-12,"US_LA_22051",0,0,NA,NA,66764,1067,NA,NA
"554",2021-09-13,"US_LA_22051",286,2,NA,NA,67050,1069,NA,NA
"555",2021-09-14,"US_LA_22051",119,11,NA,NA,67169,1080,NA,NA
"556",2021-09-15,"US_LA_22051",136,4,NA,NA,67305,1084,NA,NA
"557",2021-09-16,"US_LA_22051",114,3,NA,NA,67419,1087,NA,NA
"558",2021-09-17,"US_LA_22051",117,1,NA,NA,67536,1088,NA,NA
"559",2021-09-18,"US_LA_22051",0,0,NA,NA,67536,1088,NA,NA
"560",2021-09-19,"US_LA_22051",0,0,NA,NA,67536,1088,NA,NA
"561",2021-09-20,"US_LA_22051",238,3,NA,NA,67774,1091,NA,NA
"562",2021-09-21,"US_LA_22051",97,3,NA,NA,67871,1094,NA,NA
"563",2021-09-22,"US_LA_22051",85,8,NA,NA,67956,1102,NA,NA
"564",2021-09-23,"US_LA_22051",84,1,NA,NA,68040,1103,NA,NA
"565",2021-09-24,"US_LA_22051",59,4,NA,NA,68099,1107,NA,NA
"566",2021-09-25,"US_LA_22051",0,0,NA,NA,68099,1107,NA,NA
"567",2021-09-26,"US_LA_22051",0,0,NA,NA,68099,1107,NA,NA
"568",2021-09-27,"US_LA_22051",174,8,NA,NA,68273,1115,NA,NA
"569",2021-09-28,"US_LA_22051",60,3,NA,NA,68333,1118,NA,NA
"570",2021-09-29,"US_LA_22051",49,6,NA,NA,68382,1124,NA,NA
"571",2021-09-30,"US_LA_22051",67,2,NA,NA,68449,1126,NA,NA
"572",2021-10-01,"US_LA_22051",74,4,NA,NA,68523,1130,NA,NA
"573",2021-10-02,"US_LA_22051",0,0,NA,NA,68523,1130,NA,NA
"574",2021-10-03,"US_LA_22051",0,0,NA,NA,68523,1130,NA,NA
"575",2021-10-04,"US_LA_22051",141,4,NA,NA,68664,1134,NA,NA
"576",2021-10-05,"US_LA_22051",54,1,NA,NA,68718,1135,NA,NA
"577",2021-10-06,"US_LA_22051",54,2,NA,NA,68772,1137,NA,NA
"578",2021-10-07,"US_LA_22051",34,2,NA,NA,68806,1139,NA,NA
"579",2021-10-08,"US_LA_22051",43,3,NA,NA,68849,1142,NA,NA
"580",2021-10-09,"US_LA_22051",0,0,NA,NA,68849,1142,NA,NA
"581",2021-10-10,"US_LA_22051",0,0,NA,NA,68849,1142,NA,NA
"582",2021-10-11,"US_LA_22051",90,1,NA,NA,68939,1143,NA,NA
"583",2021-10-12,"US_LA_22051",37,1,NA,NA,68976,1144,NA,NA
"584",2021-10-13,"US_LA_22051",38,3,NA,NA,69014,1147,NA,NA
"585",2021-10-14,"US_LA_22051",62,2,NA,NA,69076,1149,NA,NA
"586",2021-10-15,"US_LA_22051",46,1,NA,NA,69122,1150,NA,NA
"587",2021-10-16,"US_LA_22051",0,0,NA,NA,69122,1150,NA,NA
"588",2021-10-17,"US_LA_22051",0,0,NA,NA,69122,1150,NA,NA
"589",2021-10-18,"US_LA_22051",65,1,NA,NA,69187,1151,NA,NA
"590",2021-10-19,"US_LA_22051",31,3,NA,NA,69218,1154,NA,NA
"591",2021-10-20,"US_LA_22051",37,2,NA,NA,69255,1156,NA,NA
"592",2021-10-21,"US_LA_22051",40,0,NA,NA,69295,1156,NA,NA
"593",2021-10-22,"US_LA_22051",35,2,NA,NA,69330,1158,NA,NA
"594",2021-10-23,"US_LA_22051",0,0,NA,NA,69330,1158,NA,NA
"595",2021-10-24,"US_LA_22051",0,0,NA,NA,69330,1158,NA,NA
"596",2021-10-25,"US_LA_22051",76,2,NA,NA,69406,1160,NA,NA
"597",2021-10-26,"US_LA_22051",23,2,NA,NA,69429,1162,NA,NA
"598",2021-10-27,"US_LA_22051",39,0,NA,NA,69468,1162,NA,NA
"599",2021-10-28,"US_LA_22051",24,0,NA,NA,69492,1162,NA,NA
"600",2021-10-29,"US_LA_22051",26,5,NA,NA,69518,1167,NA,NA
"601",2021-10-30,"US_LA_22051",0,0,NA,NA,69518,1167,NA,NA
"602",2021-10-31,"US_LA_22051",0,0,NA,NA,69518,1167,NA,NA
"603",2021-11-01,"US_LA_22051",58,0,NA,NA,69576,1167,NA,NA
"604",2021-11-02,"US_LA_22051",17,2,NA,NA,69593,1169,NA,NA
"605",2021-11-03,"US_LA_22051",28,3,NA,NA,69621,1172,NA,NA
"606",2021-11-04,"US_LA_22051",39,1,NA,NA,69660,1173,NA,NA
"607",2021-11-05,"US_LA_22051",153,2,NA,NA,69813,1175,NA,NA
"608",2021-11-06,"US_LA_22051",0,0,NA,NA,69813,1175,NA,NA
"609",2021-11-07,"US_LA_22051",0,0,NA,NA,69813,1175,NA,NA
"610",2021-11-08,"US_LA_22051",63,1,NA,NA,69876,1176,NA,NA
"611",2021-11-09,"US_LA_22051",21,-1,NA,NA,69897,1175,NA,NA
"612",2021-11-10,"US_LA_22051",18,1,NA,NA,69915,1176,NA,NA
"613",2021-11-11,"US_LA_22051",0,0,NA,NA,69915,1176,NA,NA
"614",2021-11-12,"US_LA_22051",53,1,NA,NA,69968,1177,NA,NA
"615",2021-11-13,"US_LA_22051",0,0,NA,NA,69968,1177,NA,NA
"616",2021-11-14,"US_LA_22051",0,0,NA,NA,69968,1177,NA,NA
"617",2021-11-15,"US_LA_22051",72,0,NA,NA,70040,1177,NA,NA
"618",2021-11-16,"US_LA_22051",27,0,NA,NA,70067,1177,NA,NA
"619",2021-11-17,"US_LA_22051",25,2,NA,NA,70092,1179,NA,NA
"620",2021-11-18,"US_LA_22051",35,1,NA,NA,70127,1180,NA,NA
"621",2021-11-19,"US_LA_22051",28,0,NA,NA,70155,1180,NA,NA
"622",2021-11-20,"US_LA_22051",0,0,NA,NA,70155,1180,NA,NA
"623",2021-11-21,"US_LA_22051",0,0,NA,NA,70155,1180,NA,NA
"624",2021-11-22,"US_LA_22051",53,0,NA,NA,70208,1180,NA,NA
"625",2021-11-23,"US_LA_22051",25,0,NA,NA,70233,1180,NA,NA
"626",2021-11-24,"US_LA_22051",19,0,NA,NA,70252,1180,NA,NA
"627",2021-11-25,"US_LA_22051",0,0,NA,NA,70252,1180,NA,NA
"628",2021-11-26,"US_LA_22051",0,0,NA,NA,70252,1180,NA,NA
"629",2021-11-27,"US_LA_22051",0,0,NA,NA,70252,1180,NA,NA
"630",2021-11-28,"US_LA_22051",0,0,NA,NA,70252,1180,NA,NA
"631",2021-11-29,"US_LA_22051",68,0,NA,NA,70320,1180,NA,NA
"632",2021-11-30,"US_LA_22051",53,0,NA,NA,70373,1180,NA,NA
"633",2021-12-01,"US_LA_22051",54,-3,NA,NA,70427,1177,NA,NA
"634",2021-12-02,"US_LA_22051",42,0,NA,NA,70469,1177,NA,NA
"635",2021-12-03,"US_LA_22051",31,0,NA,NA,70500,1177,NA,NA
"636",2021-12-04,"US_LA_22051",0,0,NA,NA,70500,1177,NA,NA
"637",2021-12-05,"US_LA_22051",0,0,NA,NA,70500,1177,NA,NA
"638",2021-12-06,"US_LA_22051",82,3,NA,NA,70582,1180,NA,NA
"639",2021-12-07,"US_LA_22051",33,0,NA,NA,70615,1180,NA,NA
"640",2021-12-08,"US_LA_22051",45,2,NA,NA,70660,1182,NA,NA
"641",2021-12-09,"US_LA_22051",41,0,NA,NA,70701,1182,NA,NA
"642",2021-12-10,"US_LA_22051",40,1,NA,NA,70741,1183,NA,NA
"643",2021-12-11,"US_LA_22051",0,0,NA,NA,70741,1183,NA,NA
"644",2021-12-12,"US_LA_22051",0,0,NA,NA,70741,1183,NA,NA
"645",2021-12-13,"US_LA_22051",117,0,NA,NA,70858,1183,NA,NA
"646",2021-12-14,"US_LA_22051",50,0,NA,NA,70908,1183,NA,NA
"647",2021-12-15,"US_LA_22051",72,3,NA,NA,70980,1186,NA,NA
"648",2021-12-16,"US_LA_22051",106,1,NA,NA,71086,1187,NA,NA
"649",2021-12-17,"US_LA_22051",154,0,NA,NA,71240,1187,NA,NA
"650",2021-12-18,"US_LA_22051",0,0,NA,NA,71240,1187,NA,NA
"651",2021-12-19,"US_LA_22051",0,0,NA,NA,71240,1187,NA,NA
"652",2021-12-20,"US_LA_22051",475,1,NA,NA,71715,1188,NA,NA
"653",2021-12-21,"US_LA_22051",227,0,NA,NA,71942,1188,NA,NA
"654",2021-12-22,"US_LA_22051",360,3,NA,NA,72302,1191,NA,NA
"655",2021-12-23,"US_LA_22051",448,0,NA,NA,72750,1191,NA,NA
"656",2021-12-24,"US_LA_22051",0,0,NA,NA,72750,1191,NA,NA
"657",2021-12-25,"US_LA_22051",0,0,NA,NA,72750,1191,NA,NA
"658",2021-12-26,"US_LA_22051",0,0,NA,NA,72750,1191,NA,NA
"659",2021-12-27,"US_LA_22051",2135,0,NA,NA,74885,1191,NA,NA
"660",2021-12-28,"US_LA_22051",581,1,NA,NA,75466,1192,NA,NA
"661",2021-12-29,"US_LA_22051",1105,0,NA,NA,76571,1192,NA,NA
"662",2021-12-30,"US_LA_22051",1411,1,NA,NA,77982,1193,NA,NA
"663",2021-12-31,"US_LA_22051",0,0,NA,NA,77982,1193,NA,NA
"664",2022-01-01,"US_LA_22051",0,0,NA,NA,77982,1193,NA,NA
"665",2022-01-02,"US_LA_22051",0,0,NA,NA,77982,1193,NA,NA
"666",2022-01-03,"US_LA_22051",4461,0,NA,NA,82443,1193,NA,NA
"667",2022-01-04,"US_LA_22051",1046,2,NA,NA,83489,1195,NA,NA
"668",2022-01-05,"US_LA_22051",1203,0,NA,NA,84692,1195,NA,NA
"669",2022-01-06,"US_LA_22051",1555,2,NA,NA,86247,1197,NA,NA
"670",2022-01-07,"US_LA_22051",1614,1,NA,NA,87861,1198,NA,NA
"671",2022-01-08,"US_LA_22051",0,0,NA,NA,87861,1198,NA,NA
"672",2022-01-09,"US_LA_22051",0,0,NA,NA,87861,1198,NA,NA
"673",2022-01-10,"US_LA_22051",4009,2,NA,NA,91870,1200,NA,NA
"674",2022-01-11,"US_LA_22051",1009,2,NA,NA,92879,1202,NA,NA
"675",2022-01-12,"US_LA_22051",0,0,NA,NA,92879,1202,NA,NA
"676",2022-01-13,"US_LA_22051",0,0,NA,NA,92879,1202,NA,NA
"677",2022-01-14,"US_LA_22051",3567,2,NA,NA,96446,1204,NA,NA
"678",2022-01-15,"US_LA_22051",0,0,NA,NA,96446,1204,NA,NA
"679",2022-01-16,"US_LA_22051",0,0,NA,NA,96446,1204,NA,NA
"680",2022-01-17,"US_LA_22051",0,0,NA,NA,96446,1204,NA,NA
"681",2022-01-18,"US_LA_22051",2202,4,NA,NA,98648,1208,NA,NA
"682",2022-01-19,"US_LA_22051",831,4,NA,NA,99479,1212,NA,NA
"683",2022-01-20,"US_LA_22051",701,2,NA,NA,100180,1214,NA,NA
"684",2022-01-21,"US_LA_22051",610,4,NA,NA,100790,1218,NA,NA
