"","date","location_key","new_confirmed","new_deceased","new_recovered","new_tested","cumulative_confirmed","cumulative_deceased","cumulative_recovered","cumulative_tested"
"1",2020-03-14,"US_LA_22015",NA,NA,NA,NA,1,0,NA,NA
"2",2020-03-15,"US_LA_22015",0,0,NA,NA,1,0,NA,NA
"3",2020-03-16,"US_LA_22015",0,0,NA,NA,1,0,NA,NA
"4",2020-03-17,"US_LA_22015",0,0,NA,NA,1,0,NA,NA
"5",2020-03-18,"US_LA_22015",1,0,NA,NA,2,0,NA,NA
"6",2020-03-19,"US_LA_22015",2,0,NA,NA,4,0,NA,NA
"7",2020-03-20,"US_LA_22015",1,0,NA,NA,5,0,NA,NA
"8",2020-03-21,"US_LA_22015",0,0,NA,NA,5,0,NA,NA
"9",2020-03-22,"US_LA_22015",0,0,NA,NA,5,0,NA,NA
"10",2020-03-23,"US_LA_22015",7,0,NA,NA,12,0,NA,NA
"11",2020-03-24,"US_LA_22015",0,0,NA,NA,12,0,NA,NA
"12",2020-03-25,"US_LA_22015",13,0,NA,NA,25,0,NA,NA
"13",2020-03-26,"US_LA_22015",7,0,NA,NA,32,0,NA,NA
"14",2020-03-27,"US_LA_22015",5,0,NA,NA,37,0,NA,NA
"15",2020-03-28,"US_LA_22015",8,0,NA,NA,45,0,NA,NA
"16",2020-03-29,"US_LA_22015",11,0,NA,NA,56,0,NA,NA
"17",2020-03-30,"US_LA_22015",1,0,NA,NA,57,0,NA,NA
"18",2020-03-31,"US_LA_22015",6,1,NA,NA,63,1,NA,NA
"19",2020-04-01,"US_LA_22015",12,0,NA,NA,75,1,NA,NA
"20",2020-04-02,"US_LA_22015",12,1,NA,NA,87,2,NA,NA
"21",2020-04-03,"US_LA_22015",8,0,NA,NA,95,2,NA,NA
"22",2020-04-04,"US_LA_22015",31,0,NA,NA,126,2,NA,NA
"23",2020-04-05,"US_LA_22015",7,1,NA,NA,133,3,NA,NA
"24",2020-04-06,"US_LA_22015",6,0,NA,NA,139,3,NA,NA
"25",2020-04-07,"US_LA_22015",7,1,NA,NA,146,4,NA,NA
"26",2020-04-08,"US_LA_22015",13,2,NA,NA,159,6,NA,NA
"27",2020-04-09,"US_LA_22015",12,1,NA,NA,171,7,NA,NA
"28",2020-04-10,"US_LA_22015",4,0,NA,NA,175,7,NA,NA
"29",2020-04-11,"US_LA_22015",3,2,NA,NA,178,9,NA,NA
"30",2020-04-12,"US_LA_22015",8,0,NA,NA,186,9,NA,NA
"31",2020-04-13,"US_LA_22015",2,1,NA,NA,188,10,NA,NA
"32",2020-04-14,"US_LA_22015",19,0,NA,NA,207,10,NA,NA
"33",2020-04-15,"US_LA_22015",4,1,NA,NA,211,11,NA,NA
"34",2020-04-16,"US_LA_22015",9,0,NA,NA,220,11,NA,NA
"35",2020-04-17,"US_LA_22015",10,0,NA,NA,230,11,NA,NA
"36",2020-04-18,"US_LA_22015",0,0,NA,NA,230,11,NA,NA
"37",2020-04-19,"US_LA_22015",3,0,NA,NA,233,11,NA,NA
"38",2020-04-20,"US_LA_22015",0,0,NA,NA,233,11,NA,NA
"39",2020-04-21,"US_LA_22015",8,0,NA,NA,241,11,NA,NA
"40",2020-04-22,"US_LA_22015",5,1,NA,NA,246,12,NA,NA
"41",2020-04-23,"US_LA_22015",9,0,NA,NA,255,12,NA,NA
"42",2020-04-24,"US_LA_22015",3,0,NA,NA,258,12,NA,NA
"43",2020-04-25,"US_LA_22015",7,0,NA,NA,265,12,NA,NA
"44",2020-04-26,"US_LA_22015",5,1,NA,NA,270,13,NA,NA
"45",2020-04-27,"US_LA_22015",4,0,NA,NA,274,13,NA,NA
"46",2020-04-28,"US_LA_22015",3,1,NA,NA,277,14,NA,NA
"47",2020-04-29,"US_LA_22015",8,1,NA,NA,285,15,NA,NA
"48",2020-04-30,"US_LA_22015",1,2,NA,NA,286,17,NA,NA
"49",2020-05-01,"US_LA_22015",1,0,NA,NA,287,17,NA,NA
"50",2020-05-02,"US_LA_22015",5,0,NA,NA,292,17,NA,NA
"51",2020-05-03,"US_LA_22015",3,0,NA,NA,295,17,NA,NA
"52",2020-05-04,"US_LA_22015",5,0,NA,NA,300,17,NA,NA
"53",2020-05-05,"US_LA_22015",0,0,NA,NA,300,17,NA,NA
"54",2020-05-06,"US_LA_22015",3,1,NA,NA,303,18,NA,NA
"55",2020-05-07,"US_LA_22015",4,0,NA,NA,307,18,NA,NA
"56",2020-05-08,"US_LA_22015",1,1,NA,NA,308,19,NA,NA
"57",2020-05-09,"US_LA_22015",2,1,NA,NA,310,20,NA,NA
"58",2020-05-10,"US_LA_22015",0,0,NA,NA,310,20,NA,NA
"59",2020-05-11,"US_LA_22015",2,1,NA,NA,312,21,NA,NA
"60",2020-05-12,"US_LA_22015",1,1,NA,NA,313,22,NA,NA
"61",2020-05-13,"US_LA_22015",11,0,NA,NA,324,22,NA,NA
"62",2020-05-14,"US_LA_22015",3,0,NA,NA,327,22,NA,NA
"63",2020-05-15,"US_LA_22015",9,1,NA,NA,336,23,NA,NA
"64",2020-05-16,"US_LA_22015",6,0,NA,NA,342,23,NA,NA
"65",2020-05-17,"US_LA_22015",2,0,NA,NA,344,23,NA,NA
"66",2020-05-18,"US_LA_22015",2,1,NA,NA,346,24,NA,NA
"67",2020-05-19,"US_LA_22015",2,0,NA,NA,348,24,NA,NA
"68",2020-05-20,"US_LA_22015",5,0,NA,NA,353,24,NA,NA
"69",2020-05-21,"US_LA_22015",21,0,NA,NA,374,24,NA,NA
"70",2020-05-22,"US_LA_22015",6,1,NA,NA,380,25,NA,NA
"71",2020-05-23,"US_LA_22015",1,0,NA,NA,381,25,NA,NA
"72",2020-05-24,"US_LA_22015",1,0,NA,NA,382,25,NA,NA
"73",2020-05-25,"US_LA_22015",16,0,NA,NA,398,25,NA,NA
"74",2020-05-26,"US_LA_22015",0,0,NA,NA,398,25,NA,NA
"75",2020-05-27,"US_LA_22015",4,0,NA,NA,402,25,NA,NA
"76",2020-05-28,"US_LA_22015",4,0,NA,NA,406,25,NA,NA
"77",2020-05-29,"US_LA_22015",0,1,NA,NA,406,26,NA,NA
"78",2020-05-30,"US_LA_22015",6,0,NA,NA,412,26,NA,NA
"79",2020-05-31,"US_LA_22015",3,0,NA,NA,415,26,NA,NA
"80",2020-06-01,"US_LA_22015",1,0,NA,NA,416,26,NA,NA
"81",2020-06-02,"US_LA_22015",5,0,NA,NA,421,26,NA,NA
"82",2020-06-03,"US_LA_22015",4,-1,NA,NA,425,25,NA,NA
"83",2020-06-04,"US_LA_22015",13,0,NA,NA,438,25,NA,NA
"84",2020-06-05,"US_LA_22015",12,0,NA,NA,450,25,NA,NA
"85",2020-06-06,"US_LA_22015",3,0,NA,NA,453,25,NA,NA
"86",2020-06-07,"US_LA_22015",10,1,NA,NA,463,26,NA,NA
"87",2020-06-08,"US_LA_22015",1,0,NA,NA,464,26,NA,NA
"88",2020-06-09,"US_LA_22015",9,0,NA,NA,473,26,NA,NA
"89",2020-06-10,"US_LA_22015",5,0,NA,NA,478,26,NA,NA
"90",2020-06-11,"US_LA_22015",6,0,NA,NA,484,26,NA,NA
"91",2020-06-12,"US_LA_22015",4,0,NA,NA,488,26,NA,NA
"92",2020-06-13,"US_LA_22015",6,1,NA,NA,494,27,NA,NA
"93",2020-06-14,"US_LA_22015",8,1,NA,NA,502,28,NA,NA
"94",2020-06-15,"US_LA_22015",8,0,NA,NA,510,28,NA,NA
"95",2020-06-16,"US_LA_22015",3,0,NA,NA,513,28,NA,NA
"96",2020-06-17,"US_LA_22015",15,0,NA,NA,528,28,NA,NA
"97",2020-06-18,"US_LA_22015",0,0,NA,NA,528,28,NA,NA
"98",2020-06-19,"US_LA_22015",115,0,NA,NA,643,28,NA,NA
"99",2020-06-20,"US_LA_22015",11,0,NA,NA,654,28,NA,NA
"100",2020-06-21,"US_LA_22015",11,0,NA,NA,665,28,NA,NA
"101",2020-06-22,"US_LA_22015",3,0,NA,NA,668,28,NA,NA
"102",2020-06-23,"US_LA_22015",29,0,NA,NA,697,28,NA,NA
"103",2020-06-24,"US_LA_22015",23,0,NA,NA,720,28,NA,NA
"104",2020-06-25,"US_LA_22015",31,0,NA,NA,751,28,NA,NA
"105",2020-06-26,"US_LA_22015",29,1,NA,NA,780,29,NA,NA
"106",2020-06-27,"US_LA_22015",0,0,NA,NA,780,29,NA,NA
"107",2020-06-28,"US_LA_22015",45,0,NA,NA,825,29,NA,NA
"108",2020-06-29,"US_LA_22015",11,0,NA,NA,836,29,NA,NA
"109",2020-06-30,"US_LA_22015",39,1,NA,NA,875,30,NA,NA
"110",2020-07-01,"US_LA_22015",31,1,NA,NA,906,31,NA,NA
"111",2020-07-02,"US_LA_22015",41,1,NA,NA,947,32,NA,NA
"112",2020-07-03,"US_LA_22015",24,1,NA,NA,971,33,NA,NA
"113",2020-07-04,"US_LA_22015",0,0,NA,NA,971,33,NA,NA
"114",2020-07-05,"US_LA_22015",36,2,NA,NA,1007,35,NA,NA
"115",2020-07-06,"US_LA_22015",23,0,NA,NA,1030,35,NA,NA
"116",2020-07-07,"US_LA_22015",69,1,NA,NA,1099,36,NA,NA
"117",2020-07-08,"US_LA_22015",43,0,NA,NA,1142,36,NA,NA
"118",2020-07-09,"US_LA_22015",35,0,NA,NA,1177,36,NA,NA
"119",2020-07-10,"US_LA_22015",42,1,NA,NA,1219,37,NA,NA
"120",2020-07-11,"US_LA_22015",35,1,NA,NA,1254,38,NA,NA
"121",2020-07-12,"US_LA_22015",20,1,NA,NA,1274,39,NA,NA
"122",2020-07-13,"US_LA_22015",41,0,NA,NA,1315,39,NA,NA
"123",2020-07-14,"US_LA_22015",55,0,NA,NA,1370,39,NA,NA
"124",2020-07-15,"US_LA_22015",33,0,NA,NA,1403,39,NA,NA
"125",2020-07-16,"US_LA_22015",29,2,NA,NA,1432,41,NA,NA
"126",2020-07-17,"US_LA_22015",42,2,NA,NA,1474,43,NA,NA
"127",2020-07-18,"US_LA_22015",0,0,NA,NA,1474,43,NA,NA
"128",2020-07-19,"US_LA_22015",90,2,NA,NA,1564,45,NA,NA
"129",2020-07-20,"US_LA_22015",38,2,NA,NA,1602,47,NA,NA
"130",2020-07-21,"US_LA_22015",53,5,NA,NA,1655,52,NA,NA
"131",2020-07-22,"US_LA_22015",46,1,NA,NA,1701,53,NA,NA
"132",2020-07-23,"US_LA_22015",41,0,NA,NA,1742,53,NA,NA
"133",2020-07-24,"US_LA_22015",34,5,NA,NA,1776,58,NA,NA
"134",2020-07-25,"US_LA_22015",0,0,NA,NA,1776,58,NA,NA
"135",2020-07-26,"US_LA_22015",79,2,NA,NA,1855,60,NA,NA
"136",2020-07-27,"US_LA_22015",39,0,NA,NA,1894,60,NA,NA
"137",2020-07-28,"US_LA_22015",32,3,NA,NA,1926,63,NA,NA
"138",2020-07-29,"US_LA_22015",52,1,NA,NA,1978,64,NA,NA
"139",2020-07-30,"US_LA_22015",39,2,NA,NA,2017,66,NA,NA
"140",2020-07-31,"US_LA_22015",37,1,NA,NA,2054,67,NA,NA
"141",2020-08-01,"US_LA_22015",0,0,NA,NA,2054,67,NA,NA
"142",2020-08-02,"US_LA_22015",57,6,NA,NA,2111,73,NA,NA
"143",2020-08-03,"US_LA_22015",7,0,NA,NA,2118,73,NA,NA
"144",2020-08-04,"US_LA_22015",74,0,NA,NA,2192,73,NA,NA
"145",2020-08-05,"US_LA_22015",83,2,NA,NA,2275,75,NA,NA
"146",2020-08-06,"US_LA_22015",20,0,NA,NA,2295,75,NA,NA
"147",2020-08-07,"US_LA_22015",16,4,NA,NA,2311,79,NA,NA
"148",2020-08-08,"US_LA_22015",0,0,NA,NA,2311,79,NA,NA
"149",2020-08-09,"US_LA_22015",22,2,NA,NA,2333,81,NA,NA
"150",2020-08-10,"US_LA_22015",6,0,NA,NA,2339,81,NA,NA
"151",2020-08-11,"US_LA_22015",35,1,NA,NA,2374,82,NA,NA
"152",2020-08-12,"US_LA_22015",16,0,NA,NA,2390,82,NA,NA
"153",2020-08-13,"US_LA_22015",38,0,NA,NA,2428,82,NA,NA
"154",2020-08-14,"US_LA_22015",17,0,NA,NA,2445,82,NA,NA
"155",2020-08-15,"US_LA_22015",0,0,NA,NA,2445,82,NA,NA
"156",2020-08-16,"US_LA_22015",19,2,NA,NA,2464,84,NA,NA
"157",2020-08-17,"US_LA_22015",7,0,NA,NA,2471,84,NA,NA
"158",2020-08-18,"US_LA_22015",17,0,NA,NA,2488,84,NA,NA
"159",2020-08-19,"US_LA_22015",11,1,NA,NA,2499,85,NA,NA
"160",2020-08-20,"US_LA_22015",9,1,NA,NA,2508,86,NA,NA
"161",2020-08-21,"US_LA_22015",12,1,NA,NA,2520,87,NA,NA
"162",2020-08-22,"US_LA_22015",0,0,NA,NA,2520,87,NA,NA
"163",2020-08-23,"US_LA_22015",29,3,NA,NA,2549,90,NA,NA
"164",2020-08-24,"US_LA_22015",8,1,NA,NA,2557,91,NA,NA
"165",2020-08-25,"US_LA_22015",62,1,NA,NA,2619,92,NA,NA
"166",2020-08-26,"US_LA_22015",34,0,NA,NA,2653,92,NA,NA
"167",2020-08-27,"US_LA_22015",14,0,NA,NA,2667,92,NA,NA
"168",2020-08-28,"US_LA_22015",7,0,NA,NA,2674,92,NA,NA
"169",2020-08-29,"US_LA_22015",0,0,NA,NA,2674,92,NA,NA
"170",2020-08-30,"US_LA_22015",19,0,NA,NA,2693,92,NA,NA
"171",2020-08-31,"US_LA_22015",10,0,NA,NA,2703,92,NA,NA
"172",2020-09-01,"US_LA_22015",25,0,NA,NA,2728,92,NA,NA
"173",2020-09-02,"US_LA_22015",4,1,NA,NA,2732,93,NA,NA
"174",2020-09-03,"US_LA_22015",17,1,NA,NA,2749,94,NA,NA
"175",2020-09-04,"US_LA_22015",27,0,NA,NA,2776,94,NA,NA
"176",2020-09-05,"US_LA_22015",0,0,NA,NA,2776,94,NA,NA
"177",2020-09-06,"US_LA_22015",38,3,NA,NA,2814,97,NA,NA
"178",2020-09-07,"US_LA_22015",12,0,NA,NA,2826,97,NA,NA
"179",2020-09-08,"US_LA_22015",10,1,NA,NA,2836,98,NA,NA
"180",2020-09-09,"US_LA_22015",13,0,NA,NA,2849,98,NA,NA
"181",2020-09-10,"US_LA_22015",12,2,NA,NA,2861,100,NA,NA
"182",2020-09-11,"US_LA_22015",33,1,NA,NA,2894,101,NA,NA
"183",2020-09-12,"US_LA_22015",0,0,NA,NA,2894,101,NA,NA
"184",2020-09-13,"US_LA_22015",32,1,NA,NA,2926,102,NA,NA
"185",2020-09-14,"US_LA_22015",16,0,NA,NA,2942,102,NA,NA
"186",2020-09-15,"US_LA_22015",10,1,NA,NA,2952,103,NA,NA
"187",2020-09-16,"US_LA_22015",12,1,NA,NA,2964,104,NA,NA
"188",2020-09-17,"US_LA_22015",41,0,NA,NA,3005,104,NA,NA
"189",2020-09-18,"US_LA_22015",63,0,NA,NA,3068,104,NA,NA
"190",2020-09-19,"US_LA_22015",0,0,NA,NA,3068,104,NA,NA
"191",2020-09-20,"US_LA_22015",51,2,NA,NA,3119,106,NA,NA
"192",2020-09-21,"US_LA_22015",3,0,NA,NA,3122,106,NA,NA
"193",2020-09-22,"US_LA_22015",16,0,NA,NA,3138,106,NA,NA
"194",2020-09-23,"US_LA_22015",43,0,NA,NA,3181,106,NA,NA
"195",2020-09-24,"US_LA_22015",31,-1,NA,NA,3212,105,NA,NA
"196",2020-09-25,"US_LA_22015",29,1,NA,NA,3241,106,NA,NA
"197",2020-09-26,"US_LA_22015",0,0,NA,NA,3241,106,NA,NA
"198",2020-09-27,"US_LA_22015",40,0,NA,NA,3281,106,NA,NA
"199",2020-09-28,"US_LA_22015",22,1,NA,NA,3303,107,NA,NA
"200",2020-09-29,"US_LA_22015",15,0,NA,NA,3318,107,NA,NA
"201",2020-09-30,"US_LA_22015",11,0,NA,NA,3329,107,NA,NA
"202",2020-10-01,"US_LA_22015",39,0,NA,NA,3368,107,NA,NA
"203",2020-10-02,"US_LA_22015",33,1,NA,NA,3401,108,NA,NA
"204",2020-10-03,"US_LA_22015",0,0,NA,NA,3401,108,NA,NA
"205",2020-10-04,"US_LA_22015",16,0,NA,NA,3417,108,NA,NA
"206",2020-10-05,"US_LA_22015",10,0,NA,NA,3427,108,NA,NA
"207",2020-10-06,"US_LA_22015",46,0,NA,NA,3473,108,NA,NA
"208",2020-10-07,"US_LA_22015",18,2,NA,NA,3491,110,NA,NA
"209",2020-10-08,"US_LA_22015",33,0,NA,NA,3524,110,NA,NA
"210",2020-10-09,"US_LA_22015",10,0,NA,NA,3534,110,NA,NA
"211",2020-10-10,"US_LA_22015",0,0,NA,NA,3534,110,NA,NA
"212",2020-10-11,"US_LA_22015",68,0,NA,NA,3602,110,NA,NA
"213",2020-10-12,"US_LA_22015",5,1,NA,NA,3607,111,NA,NA
"214",2020-10-13,"US_LA_22015",67,0,NA,NA,3674,111,NA,NA
"215",2020-10-14,"US_LA_22015",18,0,NA,NA,3692,111,NA,NA
"216",2020-10-15,"US_LA_22015",69,0,NA,NA,3761,111,NA,NA
"217",2020-10-16,"US_LA_22015",60,1,NA,NA,3821,112,NA,NA
"218",2020-10-17,"US_LA_22015",0,0,NA,NA,3821,112,NA,NA
"219",2020-10-18,"US_LA_22015",73,3,NA,NA,3894,115,NA,NA
"220",2020-10-19,"US_LA_22015",15,1,NA,NA,3909,116,NA,NA
"221",2020-10-20,"US_LA_22015",74,1,NA,NA,3983,117,NA,NA
"222",2020-10-21,"US_LA_22015",40,0,NA,NA,4023,117,NA,NA
"223",2020-10-22,"US_LA_22015",59,0,NA,NA,4082,117,NA,NA
"224",2020-10-23,"US_LA_22015",47,0,NA,NA,4129,117,NA,NA
"225",2020-10-24,"US_LA_22015",0,0,NA,NA,4129,117,NA,NA
"226",2020-10-25,"US_LA_22015",59,0,NA,NA,4188,117,NA,NA
"227",2020-10-26,"US_LA_22015",24,3,NA,NA,4212,120,NA,NA
"228",2020-10-27,"US_LA_22015",47,0,NA,NA,4259,120,NA,NA
"229",2020-10-28,"US_LA_22015",27,0,NA,NA,4286,120,NA,NA
"230",2020-10-29,"US_LA_22015",36,1,NA,NA,4322,121,NA,NA
"231",2020-10-30,"US_LA_22015",17,0,NA,NA,4339,121,NA,NA
"232",2020-10-31,"US_LA_22015",0,0,NA,NA,4339,121,NA,NA
"233",2020-11-01,"US_LA_22015",42,1,NA,NA,4381,122,NA,NA
"234",2020-11-02,"US_LA_22015",18,0,NA,NA,4399,122,NA,NA
"235",2020-11-03,"US_LA_22015",47,1,NA,NA,4446,123,NA,NA
"236",2020-11-04,"US_LA_22015",22,0,NA,NA,4468,123,NA,NA
"237",2020-11-05,"US_LA_22015",82,1,NA,NA,4550,124,NA,NA
"238",2020-11-06,"US_LA_22015",22,1,NA,NA,4572,125,NA,NA
"239",2020-11-07,"US_LA_22015",0,0,NA,NA,4572,125,NA,NA
"240",2020-11-08,"US_LA_22015",64,1,NA,NA,4636,126,NA,NA
"241",2020-11-09,"US_LA_22015",24,0,NA,NA,4660,126,NA,NA
"242",2020-11-10,"US_LA_22015",57,1,NA,NA,4717,127,NA,NA
"243",2020-11-11,"US_LA_22015",0,0,NA,NA,4717,127,NA,NA
"244",2020-11-12,"US_LA_22015",100,0,NA,NA,4817,127,NA,NA
"245",2020-11-13,"US_LA_22015",282,12,NA,NA,5099,139,NA,NA
"246",2020-11-14,"US_LA_22015",0,0,NA,NA,5099,139,NA,NA
"247",2020-11-15,"US_LA_22015",87,0,NA,NA,5186,139,NA,NA
"248",2020-11-16,"US_LA_22015",7,0,NA,NA,5193,139,NA,NA
"249",2020-11-17,"US_LA_22015",102,2,NA,NA,5295,141,NA,NA
"250",2020-11-18,"US_LA_22015",129,0,NA,NA,5424,141,NA,NA
"251",2020-11-19,"US_LA_22015",201,0,NA,NA,5625,141,NA,NA
"252",2020-11-20,"US_LA_22015",149,3,NA,NA,5774,144,NA,NA
"253",2020-11-21,"US_LA_22015",0,0,NA,NA,5774,144,NA,NA
"254",2020-11-22,"US_LA_22015",126,1,NA,NA,5900,145,NA,NA
"255",2020-11-23,"US_LA_22015",16,2,NA,NA,5916,147,NA,NA
"256",2020-11-24,"US_LA_22015",118,0,NA,NA,6034,147,NA,NA
"257",2020-11-25,"US_LA_22015",45,2,NA,NA,6079,149,NA,NA
"258",2020-11-26,"US_LA_22015",0,0,NA,NA,6079,149,NA,NA
"259",2020-11-27,"US_LA_22015",165,3,NA,NA,6244,152,NA,NA
"260",2020-11-28,"US_LA_22015",0,0,NA,NA,6244,152,NA,NA
"261",2020-11-29,"US_LA_22015",42,0,NA,NA,6286,152,NA,NA
"262",2020-11-30,"US_LA_22015",3,1,NA,NA,6289,153,NA,NA
"263",2020-12-01,"US_LA_22015",121,3,NA,NA,6410,156,NA,NA
"264",2020-12-02,"US_LA_22015",118,2,NA,NA,6528,158,NA,NA
"265",2020-12-03,"US_LA_22015",68,0,NA,NA,6596,158,NA,NA
"266",2020-12-04,"US_LA_22015",138,0,NA,NA,6734,158,NA,NA
"267",2020-12-05,"US_LA_22015",0,0,NA,NA,6734,158,NA,NA
"268",2020-12-06,"US_LA_22015",141,0,NA,NA,6875,158,NA,NA
"269",2020-12-07,"US_LA_22015",22,1,NA,NA,6897,159,NA,NA
"270",2020-12-08,"US_LA_22015",79,1,NA,NA,6976,160,NA,NA
"271",2020-12-09,"US_LA_22015",86,3,NA,NA,7062,163,NA,NA
"272",2020-12-10,"US_LA_22015",83,0,NA,NA,7145,163,NA,NA
"273",2020-12-11,"US_LA_22015",92,0,NA,NA,7237,163,NA,NA
"274",2020-12-12,"US_LA_22015",0,0,NA,NA,7237,163,NA,NA
"275",2020-12-13,"US_LA_22015",147,1,NA,NA,7384,164,NA,NA
"276",2020-12-14,"US_LA_22015",10,6,NA,NA,7394,170,NA,NA
"277",2020-12-15,"US_LA_22015",61,0,NA,NA,7455,170,NA,NA
"278",2020-12-16,"US_LA_22015",114,0,NA,NA,7569,170,NA,NA
"279",2020-12-17,"US_LA_22015",143,0,NA,NA,7712,170,NA,NA
"280",2020-12-18,"US_LA_22015",89,0,NA,NA,7801,170,NA,NA
"281",2020-12-19,"US_LA_22015",0,0,NA,NA,7801,170,NA,NA
"282",2020-12-20,"US_LA_22015",190,7,NA,NA,7991,177,NA,NA
"283",2020-12-21,"US_LA_22015",35,8,NA,NA,8026,185,NA,NA
"284",2020-12-22,"US_LA_22015",86,2,NA,NA,8112,187,NA,NA
"285",2020-12-23,"US_LA_22015",132,-1,NA,NA,8244,186,NA,NA
"286",2020-12-24,"US_LA_22015",53,2,NA,NA,8297,188,NA,NA
"287",2020-12-25,"US_LA_22015",0,0,NA,NA,8297,188,NA,NA
"288",2020-12-26,"US_LA_22015",0,0,NA,NA,8297,188,NA,NA
"289",2020-12-27,"US_LA_22015",181,2,NA,NA,8478,190,NA,NA
"290",2020-12-28,"US_LA_22015",19,3,NA,NA,8497,193,NA,NA
"291",2020-12-29,"US_LA_22015",118,1,NA,NA,8615,194,NA,NA
"292",2020-12-30,"US_LA_22015",253,0,NA,NA,8868,194,NA,NA
"293",2020-12-31,"US_LA_22015",111,5,NA,NA,8979,199,NA,NA
"294",2021-01-01,"US_LA_22015",0,0,NA,NA,8979,199,NA,NA
"295",2021-01-02,"US_LA_22015",0,0,NA,NA,8979,199,NA,NA
"296",2021-01-03,"US_LA_22015",165,0,NA,NA,9144,199,NA,NA
"297",2021-01-04,"US_LA_22015",19,1,NA,NA,9163,200,NA,NA
"298",2021-01-05,"US_LA_22015",198,1,NA,NA,9361,201,NA,NA
"299",2021-01-06,"US_LA_22015",158,2,NA,NA,9519,203,NA,NA
"300",2021-01-07,"US_LA_22015",75,1,NA,NA,9594,204,NA,NA
"301",2021-01-08,"US_LA_22015",101,3,NA,NA,9695,207,NA,NA
"302",2021-01-09,"US_LA_22015",0,0,NA,NA,9695,207,NA,NA
"303",2021-01-10,"US_LA_22015",373,1,NA,NA,10068,208,NA,NA
"304",2021-01-11,"US_LA_22015",34,2,NA,NA,10102,210,NA,NA
"305",2021-01-12,"US_LA_22015",158,0,NA,NA,10260,210,NA,NA
"306",2021-01-13,"US_LA_22015",108,0,NA,NA,10368,210,NA,NA
"307",2021-01-14,"US_LA_22015",87,1,NA,NA,10455,211,NA,NA
"308",2021-01-15,"US_LA_22015",103,0,NA,NA,10558,211,NA,NA
"309",2021-01-16,"US_LA_22015",0,0,NA,NA,10558,211,NA,NA
"310",2021-01-17,"US_LA_22015",90,2,NA,NA,10648,213,NA,NA
"311",2021-01-18,"US_LA_22015",14,4,NA,NA,10662,217,NA,NA
"312",2021-01-19,"US_LA_22015",50,5,NA,NA,10712,222,NA,NA
"313",2021-01-20,"US_LA_22015",114,2,NA,NA,10826,224,NA,NA
"314",2021-01-21,"US_LA_22015",127,1,NA,NA,10953,225,NA,NA
"315",2021-01-22,"US_LA_22015",78,0,NA,NA,11031,225,NA,NA
"316",2021-01-23,"US_LA_22015",0,0,NA,NA,11031,225,NA,NA
"317",2021-01-24,"US_LA_22015",199,7,NA,NA,11230,232,NA,NA
"318",2021-01-25,"US_LA_22015",48,1,NA,NA,11278,233,NA,NA
"319",2021-01-26,"US_LA_22015",105,1,NA,NA,11383,234,NA,NA
"320",2021-01-27,"US_LA_22015",131,0,NA,NA,11514,234,NA,NA
"321",2021-01-28,"US_LA_22015",86,0,NA,NA,11600,234,NA,NA
"322",2021-01-29,"US_LA_22015",95,1,NA,NA,11695,235,NA,NA
"323",2021-01-30,"US_LA_22015",0,0,NA,NA,11695,235,NA,NA
"324",2021-01-31,"US_LA_22015",138,2,NA,NA,11833,237,NA,NA
"325",2021-02-01,"US_LA_22015",32,6,NA,NA,11865,243,NA,NA
"326",2021-02-02,"US_LA_22015",120,0,NA,NA,11985,243,NA,NA
"327",2021-02-03,"US_LA_22015",120,0,NA,NA,12105,243,NA,NA
"328",2021-02-04,"US_LA_22015",280,2,NA,NA,12385,245,NA,NA
"329",2021-02-05,"US_LA_22015",37,1,NA,NA,12422,246,NA,NA
"330",2021-02-06,"US_LA_22015",0,0,NA,NA,12422,246,NA,NA
"331",2021-02-07,"US_LA_22015",67,1,NA,NA,12489,247,NA,NA
"332",2021-02-08,"US_LA_22015",58,2,NA,NA,12547,249,NA,NA
"333",2021-02-09,"US_LA_22015",57,0,NA,NA,12604,249,NA,NA
"334",2021-02-10,"US_LA_22015",4,2,NA,NA,12608,251,NA,NA
"335",2021-02-11,"US_LA_22015",94,0,NA,NA,12702,251,NA,NA
"336",2021-02-12,"US_LA_22015",39,2,NA,NA,12741,253,NA,NA
"337",2021-02-13,"US_LA_22015",0,0,NA,NA,12741,253,NA,NA
"338",2021-02-14,"US_LA_22015",44,0,NA,NA,12785,253,NA,NA
"339",2021-02-15,"US_LA_22015",22,2,NA,NA,12807,255,NA,NA
"340",2021-02-16,"US_LA_22015",0,0,NA,NA,12807,255,NA,NA
"341",2021-02-17,"US_LA_22015",20,1,NA,NA,12827,256,NA,NA
"342",2021-02-18,"US_LA_22015",15,0,NA,NA,12842,256,NA,NA
"343",2021-02-19,"US_LA_22015",10,0,NA,NA,12852,256,NA,NA
"344",2021-02-20,"US_LA_22015",0,0,NA,NA,12852,256,NA,NA
"345",2021-02-21,"US_LA_22015",29,0,NA,NA,12881,256,NA,NA
"346",2021-02-22,"US_LA_22015",-12,0,NA,NA,12869,256,NA,NA
"347",2021-02-23,"US_LA_22015",51,1,NA,NA,12920,257,NA,NA
"348",2021-02-24,"US_LA_22015",24,2,NA,NA,12944,259,NA,NA
"349",2021-02-25,"US_LA_22015",20,0,NA,NA,12964,259,NA,NA
"350",2021-02-26,"US_LA_22015",16,2,NA,NA,12980,261,NA,NA
